user_id,date,weight_fasting,sleep_hours,sleep_quality,steps,cardio_hiit_mins,cardio_liss_mins,workout_session,gym_rpe,gym_energy,gym_mood,water_liters,salt_grams,digestion_rating,bathroom_visits,stress_level,daily_energy
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-21,85.3,8.5,Fair,5704,15,0,Pull,7.6,9,10,2.0,3.4,Fair,0,6,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-22,85.3,6.1,Excellent,12194,0,0,,,10,8,3.0,4.6,Excellent,0,9,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-23,84.9,6.3,Excellent,9625,0,45,,,8,7,4.0,5.4,Poor,1,4,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-24,85.0,8.2,Good,11338,0,0,Upper,8.9,7,7,3.6,6.2,Poor,3,2,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-25,84.8,6.3,Good,8826,20,0,Push,8.7,10,6,3.7,5.9,Good,2,6,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-26,85.0,6.6,Good,7430,0,30,,,8,10,2.2,5.5,Good,1,8,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-27,84.6,7.4,Poor,10258,0,0,Legs,8.8,6,5,2.3,6.1,Poor,1,4,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-28,84.6,8.9,Poor,4795,20,0,Pull,9.4,10,5,2.7,5.1,Poor,1,10,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-29,84.5,6.3,Poor,6415,0,30,,,6,9,3.7,3.1,Excellent,3,1,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-11-30,84.1,6.6,Excellent,6317,0,30,,,5,10,3.9,5.1,Good,1,6,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-01,84.3,6.9,Excellent,11711,15,0,Lower,7.9,7,10,3.5,5.0,Excellent,3,2,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-02,84.4,6.2,Fair,9121,15,0,Pull,6.9,5,6,4.4,3.2,Excellent,3,7,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-03,84.0,8.8,Fair,7199,0,30,,,10,9,4.0,5.0,Excellent,1,10,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-04,84.3,8.1,Excellent,6664,20,0,Push,9.1,9,10,3.0,7.4,Poor,2,6,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-05,84.0,8.2,Good,4492,0,0,Legs,7.4,10,6,2.3,7.0,Good,2,4,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-06,84.2,8.0,Poor,8569,0,0,,,6,8,4.0,4.3,Fair,0,5,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-07,83.8,6.2,Fair,9705,0,0,,,6,5,4.1,4.9,Poor,0,7,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-08,83.8,8.1,Poor,7442,0,0,Pull,6.5,6,5,3.6,4.2,Fair,1,9,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-09,83.9,7.7,Good,7069,0,0,Lower,7.8,9,5,3.1,4.1,Excellent,3,1,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-10,83.7,8.3,Good,6270,0,45,,,7,9,2.3,3.4,Excellent,1,7,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-11,83.9,7.5,Good,10147,0,0,Pull,9.4,6,6,3.5,7.4,Fair,1,2,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-12,83.7,6.2,Good,7629,20,0,Pull,6.9,8,6,4.1,4.4,Poor,2,8,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-13,83.8,8.3,Good,5873,0,45,,,8,5,2.1,4.0,Good,3,9,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-14,83.5,7.3,Poor,8706,0,30,,,8,8,3.8,3.8,Poor,2,1,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-15,83.6,8.4,Poor,5778,15,0,Upper,6.9,8,8,3.8,7.1,Fair,1,10,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-16,83.4,6.3,Good,8663,0,0,Pull,6.6,9,8,3.9,7.6,Poor,1,7,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-17,83.6,6.4,Good,12034,0,0,,,7,9,2.9,3.7,Good,2,4,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-18,83.8,6.7,Poor,4415,15,0,Legs,6.9,5,8,3.0,4.2,Poor,2,5,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-19,84.0,6.5,Good,8283,15,0,Legs,8.0,10,6,3.8,6.9,Good,1,1,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-20,83.7,7.9,Poor,7007,0,30,,,8,8,2.9,6.8,Poor,2,6,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-21,83.4,8.4,Good,9064,0,0,,,9,9,4.3,3.1,Poor,0,4,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-22,83.5,8.3,Poor,6795,0,0,Lower,7.5,5,8,3.6,4.3,Poor,1,9,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-23,83.7,6.2,Excellent,9925,15,0,Pull,8.3,7,10,3.1,5.1,Excellent,3,9,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-24,83.3,8.7,Good,5428,0,0,,,10,5,4.2,6.7,Fair,3,7,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-25,82.8,6.6,Good,7809,0,0,Pull,7.4,9,7,3.6,3.7,Good,2,3,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-26,83.2,9.0,Good,11287,0,0,Upper,7.1,6,9,3.0,3.8,Good,0,1,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-27,83.5,7.2,Fair,6057,0,45,,,5,6,4.3,6.4,Fair,1,10,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-28,83.7,9.0,Fair,9107,0,45,,,10,9,4.2,7.9,Poor,2,9,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-29,83.5,8.9,Good,10364,0,0,Upper,8.1,9,10,2.9,7.7,Fair,0,2,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-30,83.7,7.4,Excellent,5562,0,0,Lower,8.0,8,9,3.5,4.3,Poor,3,9,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2025-12-31,83.3,7.4,Poor,7962,0,0,,,8,5,2.9,6.8,Poor,2,5,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-01,83.6,7.3,Poor,5024,0,0,Legs,6.6,7,10,3.0,4.6,Excellent,3,8,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-02,83.5,6.1,Fair,10252,15,0,Push,9.0,5,7,2.1,5.7,Poor,1,7,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-03,83.1,6.4,Poor,4784,0,30,,,10,7,3.5,4.9,Excellent,0,10,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-04,83.2,8.6,Good,6249,0,0,,,9,6,2.2,6.4,Fair,3,7,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-05,83.1,8.7,Excellent,7506,0,0,Upper,8.2,8,9,2.4,4.1,Poor,0,8,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-06,83.1,6.3,Fair,9850,0,0,Push,8.0,7,6,3.5,5.7,Good,2,4,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-07,82.8,8.0,Good,9726,0,30,,,10,7,4.2,7.9,Excellent,2,7,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-08,82.5,8.1,Poor,7913,0,0,Lower,9.1,6,9,2.6,4.3,Fair,2,7,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-09,82.3,7.1,Good,5716,0,0,Legs,7.8,8,10,2.1,6.3,Fair,0,9,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-10,82.3,7.5,Excellent,7513,0,0,,,6,9,3.3,5.9,Poor,0,4,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-11,82.5,8.9,Good,8323,0,30,,,5,9,2.9,4.9,Good,2,3,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-12,82.2,7.7,Poor,6762,15,0,Pull,8.3,7,10,4.0,3.1,Good,0,6,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-13,82.1,6.6,Fair,4528,15,0,Legs,8.9,7,5,2.2,4.6,Good,2,3,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-14,82.3,8.3,Fair,8222,0,45,,,5,10,4.2,4.6,Good,3,5,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-15,82.5,8.5,Poor,5053,0,0,Legs,7.6,6,7,3.5,3.2,Excellent,1,1,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-16,82.4,7.2,Excellent,10402,0,0,Upper,8.6,10,10,3.2,6.3,Excellent,0,7,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-17,82.4,6.3,Poor,8172,0,0,,,9,6,3.5,5.6,Poor,3,7,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-18,82.6,6.1,Good,6426,0,45,,,9,5,3.4,7.8,Fair,1,5,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-19,82.2,8.1,Fair,7587,20,0,Push,6.6,9,5,3.6,6.9,Fair,1,9,4
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-20,82.3,6.5,Good,7525,15,0,Lower,6.5,6,8,3.7,7.1,Good,3,3,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-21,82.3,7.8,Good,6834,0,0,,,7,7,2.0,6.5,Good,3,4,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-22,82.3,6.2,Fair,6799,15,0,Pull,7.6,10,7,3.1,4.6,Fair,1,1,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-23,82.2,6.7,Excellent,8324,0,0,Lower,9.0,8,7,3.9,7.2,Good,0,6,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-24,82.3,6.6,Excellent,9907,0,0,,,6,10,4.0,6.1,Fair,2,8,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-25,82.0,7.6,Fair,7037,0,30,,,7,10,2.1,7.4,Excellent,3,2,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-26,81.5,8.6,Fair,8931,0,0,Lower,6.7,10,7,3.2,5.5,Excellent,0,4,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-27,81.3,8.1,Excellent,9593,0,0,Legs,6.7,5,10,2.8,5.2,Excellent,0,7,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-28,81.2,8.5,Excellent,11136,0,0,,,9,7,4.0,4.7,Good,2,6,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-29,81.3,8.2,Good,7316,0,0,Upper,8.2,6,9,3.1,5.1,Poor,0,9,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-30,81.0,7.4,Good,6455,0,0,Pull,9.4,9,5,3.9,4.7,Good,1,6,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-01-31,81.2,8.4,Excellent,5325,0,0,,,9,7,2.4,4.1,Excellent,2,4,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-01,81.4,7.0,Excellent,8977,0,45,,,10,7,2.1,5.0,Fair,3,5,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-02,81.1,7.0,Good,8144,0,0,Push,7.8,7,5,4.0,6.3,Good,1,5,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-03,81.3,6.0,Poor,8394,0,0,Lower,9.3,9,10,3.5,6.1,Excellent,0,1,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-04,81.2,7.8,Excellent,9964,0,0,,,10,7,3.6,6.4,Fair,3,7,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-05,81.4,7.6,Fair,12371,15,0,Lower,8.4,10,9,2.4,7.8,Excellent,1,6,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-06,81.5,7.3,Poor,8815,15,0,Push,8.3,5,10,3.3,4.0,Excellent,2,4,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-07,81.2,7.0,Good,5509,0,0,,,5,9,3.5,6.6,Fair,3,1,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-08,80.9,7.3,Excellent,8450,0,30,,,8,5,2.7,5.0,Good,3,9,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-09,80.6,7.2,Excellent,8433,0,0,Upper,7.8,6,9,4.4,7.1,Poor,3,9,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-10,80.6,7.8,Good,8331,15,0,Legs,8.3,7,10,4.4,4.0,Poor,1,2,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-11,80.7,7.2,Poor,9455,0,30,,,10,9,3.4,5.0,Good,3,10,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-12,80.7,6.3,Fair,11966,15,0,Push,7.8,7,10,3.0,7.4,Good,1,10,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-13,80.7,7.3,Poor,6609,15,0,Pull,8.0,5,5,2.2,3.4,Poor,2,7,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-14,80.5,8.5,Good,11310,0,45,,,5,6,3.7,6.1,Fair,0,2,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-15,80.5,6.7,Poor,3014,0,0,,,7,7,4.2,7.4,Good,1,7,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-16,80.4,6.9,Good,9174,0,0,Lower,8.2,9,5,3.1,6.3,Fair,1,8,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-17,80.5,8.0,Fair,8775,0,0,Upper,8.9,6,10,3.2,3.8,Excellent,1,9,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-18,80.5,8.4,Excellent,6515,0,30,,,6,7,3.2,6.0,Good,3,8,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-19,80.6,8.6,Excellent,10526,0,0,Pull,7.9,7,5,2.5,6.2,Fair,0,10,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-20,80.5,8.4,Excellent,4371,0,0,Lower,9.2,5,6,2.7,6.5,Fair,3,9,9
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-21,80.3,8.4,Good,11183,0,30,,,8,8,2.7,4.8,Poor,2,10,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-22,80.2,7.6,Poor,6748,0,0,,,5,10,3.8,5.6,Poor,0,1,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-23,80.0,6.6,Excellent,4031,0,0,Push,8.1,9,5,4.3,5.2,Good,2,10,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-24,79.8,6.3,Fair,8028,0,0,Lower,9.1,8,6,3.1,7.6,Good,2,10,6
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-25,80.0,7.7,Poor,5300,0,0,,,6,5,2.5,5.3,Poor,0,7,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-26,80.2,7.6,Fair,11174,20,0,Lower,8.9,10,10,2.1,4.0,Poor,2,1,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-27,79.7,6.9,Poor,7770,20,0,Lower,7.5,7,6,3.6,3.4,Good,1,7,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-02-28,80.0,8.0,Excellent,10439,0,45,,,10,7,3.8,6.7,Fair,3,4,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-01,79.6,8.0,Poor,6178,0,0,,,10,7,2.7,6.3,Poor,2,4,5
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-02,79.8,6.0,Good,10533,15,0,Lower,8.8,8,7,2.8,5.8,Poor,1,7,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-03,79.9,6.5,Poor,11261,15,0,Upper,7.5,7,7,3.6,3.1,Excellent,3,3,10
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-04,79.5,7.7,Good,9042,0,30,,,6,9,2.6,5.3,Fair,3,1,8
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-05,79.4,8.7,Fair,6765,15,0,Legs,8.5,10,6,3.1,6.0,Poor,3,7,7
3b8f612d-1dbf-4d3e-a7fd-473495c1ff17,2026-03-06,79.4,6.7,Fair,6150,0,0,Legs,9.2,8,6,2.7,3.2,Good,2,7,4
